SEF	1.0.0
ID	MooseFactoryCanada
Name	MooseFactory
Lat	51.24
Lon	279.24
Alt	276
Source	ODR
Link	https://opendatarescue.org
Vbl	rrt
Stat	point
Unit	none
Meta		UTCOffset=NO
Year	Month	Day	Hour	Minute	Period	Value	|	Meta
1861	01	01	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	02	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	03	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	04	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	05	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	06	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	07	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	08	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	09	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	10	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	11	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	12	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	13	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	14	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	15	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	16	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	17	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	18	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	19	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	20	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	21	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	22	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	23	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	24	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	25	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	26	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	27	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	28	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	29	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	30	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	01	31	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-01-01_OBS-L.jpg
1861	02	03	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-02-01_OBS-L.jpg
1861	02	04	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-02-01_OBS-L.jpg
1861	02	05	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-02-01_OBS-L.jpg
1861	02	11	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-02-01_OBS-L.jpg
1861	02	12	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-02-01_OBS-L.jpg
1861	02	13	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-02-01_OBS-L.jpg
1861	02	20	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-02-01_OBS-L.jpg
1861	02	23	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-02-01_OBS-L.jpg
1861	02	25	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-02-01_OBS-L.jpg
1861	02	26	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-02-01_OBS-L.jpg
1861	03	03	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-03-01_OBS-L.jpg
1861	03	04	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-03-01_OBS-L.jpg
1861	03	05	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-03-01_OBS-L.jpg
1861	03	08	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-03-01_OBS-L.jpg
1861	03	09	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-03-01_OBS-L.jpg
1861	03	11	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-03-01_OBS-L.jpg
1861	03	16	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-03-01_OBS-L.jpg
1861	03	23	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-03-01_OBS-L.jpg
1861	03	24	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-03-01_OBS-L.jpg
1861	03	25	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-03-01_OBS-L.jpg
1861	03	27	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-03-01_OBS-L.jpg
1861	04	01	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	02	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	03	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	04	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	05	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
