Observation date,open_air_thermometer_7am,open_air_thermometer_2pm,open_air_thermometer_9pm,open_air_thermometer_mean,remarks_7am,remarks_2pm,remarks_9pm,daily_weather_remarks,type_precipitation,rain_and_melted_snow_hour_began,rain_and_melted_snow_hour_ended,rain_and_melted_snow_amount,depth_of_snow,cloud_amount_7am,kind_of_cloud_7am,cloud_velocity_7am,cloud_direction_7am,cloud_amount_2pm,kind_of_cloud_2pm,cloud_velocity_2pm,cloud_direction_2pm,cloud_amount_9pm,kind_cloud_9pm,cloud_velocity_9pm,course_higher_clouds_9pm,wind_direction_7am,wind_force_7am,wind_direction_2pm,wind_force_2pm,wind_direction_9pm,wind_force_9pm,transcriber_comments,barometer_7am,barometer_2pm,barometer_9pm,attached_thermometer_7am,attached_thermometer_2pm,attached_thermometer_9pm_0,barometer_corrected_7am,barometer_corrected_2pm,barometer_corrected_9pm,barometer_corrected_mean,dry_bulb_7am,dry_bulb_2pm,dry_bulb_9pm,wet_bulb_7am,wet_bulb_2pm,wet_bulb_9pm,force_of_vapor_7am,force_of_vapor_2pm,force_of_vapor_9pm,relative_humidity_7am,relative_humidity_2pm,relative_humidity_9pm,transcriber_comments,max_thermometer_obs,max_thermometer_cor,min_thermometer_obs,min_thermometer_cor,casual_phenomena,casual_phenomena_line_2,casual_phenomena_line_3,casual_phenomena_line_4,casual_phenomena_line_5,transcriber_comments,
1869-01-03,"21","30","23","24.6","NA","NA","NA","NA","None","0","0","0","0","10","Illegible","-","-","10","Nimbus","None","None","10","Nimbus","None","None","North-East","2","South-East","3","East","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-01-04,"20","29","25","24.6","NA","NA","NA","NA","None","0","0","0","0","10","Stratus Fog","-","-","9","Nimbus","None","None","0","0","0","0","North-West","2","North-West","2","North-West","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-01-05,"25","33","41","33.0","NA","NA","NA","NA","rain","7:30 pm","-","moderate","0","10","Stratus Fog","-","-","10","Stratus Fog","None","None","10","Nimbus","None","None","North-West","2","West","2","South-West","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-01-06,"46","36","28","36.6","NA","NA","NA","NA","rain","-","9 am","heavy","0","10","Nimbus","-","-","10","Stratus Fog","None","None","10","Nimbus","None","None","South-West","3","North-West","3","North-West","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-01-07,"25","25","17","22.3","NA","NA","NA","NA","snow","9 am","12 pm","slight",".25","10","Nimbus","-","-","10","Nimbus","None","None","0","0","0","0","North-West","2","North-West","3","North-West","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Slight aurora in evening. Stars very bright","","","","",
1869-01-08,"23","38","30","30.3","NA","NA","NA","NA","None","0","0","0","0","8","Nimbus","-","-","10","Nimbus","None","None","10","Nimbus","None","None","West","1","West","2","West","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-01-09,"16","23","15","18.0","NA","NA","NA","NA","None","0","0","0","0","10","Fog","-","-","4","Cirro-stratus","None","None","4","Nimbus","None","None","South-West","5","North-West","3","North-West","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Ground only about a quarter covered with snow - opening of the new skating rink postponed on account of the thaw","None","None","None","None",
1869-01-10,"28","40","45","37.6","NA","NA","NA","NA","rain","11:30 am","all day","heavy","0","10","Nimbus","-","-","10","Nimbus","None","None","10","Nimbus","None","None","West","2","South-West","5","South","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Ground only about a quarter covered with snow - opening of the new skating rink postponed on account of the thaw","None","None","None","None",
1869-01-11,"33","31","25","29.6","NA","NA","NA","NA","None","0","0","0","0","5","Nimbus","2","North-West","9","Nimbus","None","None","0","0","0","0","West","2","North","1","North-East","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Ground only about a quarter covered with snow - opening of the new skating rink postponed on account of the thaw","None","None","None","None",
1869-01-12,"26","30","25","27.0","NA","NA","NA","NA","snow","9 am","12 pm","Retracted","3","10","Stratus Fog","-","-","10","Stratus Fog","None","None","10","Nimbus","None","None","North-West","3","East","2","North-East","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-01-13,"14","15","15","14.6","NA","NA","NA","NA","None","0","0","0","0","9","Fog","-","-","9","Nimbus","None","None","10","Nimbus","None","None","East","2","East","2","East","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-01-14,"12","17","10","13.0","NA","NA","NA","NA","None","0","0","0","0","10","Stratus Fog","-","-","3","Cirro-stratus","None","None","0","-","None","None","North-West","2","North-West","2","North-West","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-01-15,"22","30","28","26.6","NA","NA","NA","NA","None","0","0","0","0","10","Stratus Fog","-","-","5","Cirro-stratus","None","None","0","0","0","0","West","1","West","2","West","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-01-16,"15","29","26","23.3","NA","NA","NA","NA","snow","1 am","7 am","-","2","5","Stratus Fog","-","-","10","Stratus Fog","None","None","10","Nimbus","None","None","North-West","2","South-East","2","East","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-01-17,"23","28","26","25.6","NA","NA","NA","NA","snow","4 pm","6 am","-","4","10","Stratus Fog","-","-","10","Stratus Fog","None","None","10","Stratus Fog","None","None","North-East","2","East","2","East","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-01-18,"21","26","16","21.0","NA","NA","NA","NA","None","0","0","0","0","10","Stratus Fog","-","-","10","Nimbus","None","None","10","Fog","None","None","North-East","2","North-East","1","North-East","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-01-19,"20","26","23","23.0","NA","NA","NA","NA","None","0","0","0","0","10","Stratus Fog","-","-","10","Stratus Fog","None","None","10","Stratus Fog","None","None","North-West","2","North-West","2","North-West","7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-01-20,"26","31","25","27.3","NA","NA","NA","NA","snow","10 am, 9 pm","10 am,","-","4","10","Nimbus","-","-","10","Stratus Fog","None","None","10","Nimbus","None","None","North-East","7","East","3","North-East","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-01-21,"17","25","23","21.6","NA","NA","NA","NA","None","0","0","0","0","10","Stratus Fog","-","-","7","Nimbus","None","None","10","Nimbus","None","None","North","1","North-West","3","North-West","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-01-22,"18","19","3","13.3","NA","NA","NA","NA","None","0","0","0","0","10","Stratus Fog","-","-","7","Nimbus","None","None","0","0","0","0","North-West","2","North-West","2","North-West","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-01-23,"-11","9","5","1.0","NA","NA","NA","NA","None","0","0","0","0","8","Cirrus","-","-","3","Nimbus","None","None","10","Stratus Fog","None","None","North-West","1","North-West","1","North-West","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-01-24,"15","16","8","13.0","NA","NA","NA","NA","Empty","0","0","0","0","10","Stratus Fog","-","-","5","Nimbus","None","None","0","0","0","0","North-West","3","North-West","2","North-West","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-01-25,"7","23","20","16.6","NA","NA","NA","NA","snow","10 am","4 pm","slight","slight","10","Stratus Fog","-","-","10","Nimbus","None","None","10","Nimbus","None","None","North-West","2","North","3","North-East","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-01-26,"16","18","11","15.0","NA","NA","NA","NA","None","0","0","0","0","10","Stratus Fog","-","-","5","Nimbus","None","None","10","Stratus Fog","None","None","North-East","2","West","1","North-West","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-01-27,"6","8","12","8.6","NA","NA","NA","NA","None","0","0","0","0","8","Stratus Fog","-","-","6","Nimbus","None","None","3","Nimbus","None","None","North-West","4","North-West","3","North-West","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-01-28,"16","24","16","18.6","NA","NA","NA","NA","snow","8 pm","10 pm","-","slight","7","Nimbus","-","-","-","Nimbus","-","-","10","Stratus Fog","None","None","North-West","2","West","1","West","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-01-29,"13","13","14","13.3","NA","NA","NA","NA","None","0","0","0","0","10","Nimbus","-","-","7","Nimbus","-","-","10","Stratus Fog","None","None","North-West","3","North-West","2","North-West","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-01-30,"22","30","25","25.6","NA","NA","NA","NA","None","0","0","0","0","7","Nimbus","-","-","1","Nimbus","-","-","10","Nimbus","None","None","North-East","2","Illegible","3","North-East","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-01-31,"27","30","21","26.0","NA","NA","NA","NA","snow","1 am","10 am","-","6","10","Nimbus","-","-","6","Nimbus","-","-","10","Nimbus","None","None","North-East","3","North-East","3","North-East","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-02-01,"16","18","13","15.6","NA","NA","NA","NA","None","0","0","0","0","10","Nimbus","-","-","8","Nimbus Cirro-stratus","-","-","10","Nimbus","-","-","North-East","3","North-East","3","North","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","About the beginning of the month a small brig left here for Oporto, and was telegraphed as having arrived there on the 12th day after her departure from here - Even 21 days is considered a good passage generally. - at the end of the month a brig arrived here 90 days out from Sicily. - This will give some idea of the weather of late on the Atlantic","Sea","","","",
1869-02-02,"14","14","8","12.0","NA","NA","NA","NA","None","0","0","0","0","10","Fog","-","-","7","Nimbus Cirro-stratus","-","-","10","Nimbus","-","-","North-West","2","North-West","3","North-West","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-02-03,"16","19","15","16.6","NA","NA","NA","NA","None","0","0","0","0","10","Fog","-","-","5","Nimbus Cirro-stratus","1","North-West","10","Nimbus","-","-","North-West","2","North-West","2","North-West","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-02-04,"19","30","30","26.3","NA","NA","NA","NA","rain & snow","r. 2pm, s. 2pm","2:30 pm","None","2","10","Nimbus","-","-","7","Nimbus","-","-","10","Nimbus","-","-","North-West","2","East","3","North-East","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-02-05,"30","38","31","33.0","NA","NA","NA","NA","None","0","0","0","0","10","Fog","-","-","10","Nimbus","-","-","10","Nimbus","-","-","West","2","West","2","West","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-02-06,"26","31","28","28.3","NA","NA","NA","NA","snow","6 am","8 pm","-","4","10","Nimbus","-","-","10","Nimbus","-","-","10","Nimbus","-","-","North-East","3","North-East","3","North-East","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-02-07,"27","31","21","26.3","NA","NA","NA","NA","snow","2 pm","6 pm","-","1","10","Nimbus","-","-","10","Nimbus","-","-","10","Nimbus","-","-","North","2","North-East","3","North-East","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-02-08,"7","26","21","18.0","NA","NA","NA","NA","None","0","0","0","0","10","Nimbus","-","-","1","Cirro-stratus","-","-","10","Nimbus","-","-","North-West","1","North-West","2","North-West","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3 PM mock sun, northern side of sun","None","None","None","None",
1869-02-09,"18","22","12","17.3","NA","NA","NA","NA","None","0","0","0","0","10","Fog","-","-","10","Stratus Fog","-","-","10","Fog","-","-","North-West","2","North-West","2","North-West","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-02-10,"12","25","11","16.0","NA","NA","NA","NA","None","0","0","0","0","10","Fog","-","-","10","Nimbus","-","-","10","Fog","-","-","North-West","2","North-West","2","North-West","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-02-11,"-10","17","17","8.0","NA","NA","NA","NA","None","0","0","0","0","10","Fog","-","-","1","Cirro-stratus","-","-","10","Fog","-","-","North-West","1","North-East","3","North-East","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2:30 PM - halo round sun","None","None","None","None",
1869-02-12,"25","25","23","24.3","NA","NA","NA","NA","snow","1 am","6 pm","-","8","10","Illegible","-","-","10","Nimbus","-","-","10","Nimbus","-","-","North-East","4","North-East","5","North-East","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-02-13,"13","31","27","23.3","NA","NA","NA","NA","None","0","0","0","0","10","Fog","-","-","10","Nimbus","-","-","10","Nimbus","-","-","North-West","2","North-West","2","North-West","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-02-14,"22","21","3","15.3","NA","NA","NA","NA","None","0","0","0","0","5","Nimbus","-","-","10","Nimbus","-","-","10","Nimbus","-","-","North-West","4","North-West","5","North-West","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-02-15,"-6","5","-3","-1.3","NA","NA","NA","NA","None","0","0","0","0","0","-","-","-","0","-","-","-","0","0","0","0","North-West","7","North-West","3","North-West","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","The harbour, (landlocked) has been frozen over for some time: but at this date, the ice about a foot thick, thicker than","anytime this winter. I walked out [] the monthly mail steamer from Halifax, N. S. She put on full presence of steam and charged the ice, advancing about 2 1/2 ship lengths each time. The ice was quite firm right up to the ship's side, whoch I could touch with my hand - The steamer had received some damage from the severe weather.","","","",
1869-02-16,"8","26","31","21.6","NA","NA","NA","NA","rain","2 pm","-","slight","0","10","Nimbus","-","-","10","Nimbus","-","-","10","Nimbus","-","-","West","3","South-West","5","South-West","8","Empty","29.69","29.33","Empty","34.0","39.5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-02-17,"38","40","32","36.6","NA","NA","NA","NA","Empty","-","3:30 pm","very heavy","-","10","Nimbus","-","-","10","Nimbus","-","-","0","0","0","0","South-West","7","South-West","7","West","5","29.03","28.79","28.63","43.0","48.5","51.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-02-18,"28","38","35","33.6","NA","NA","NA","NA","rain","8 pm","-","heavy","-","10","Fog","-","-","10","Nimbus","-","-","10","Nimbus","-","-","West","5","West","3","West","2","28.98","29.31","29.17","43.0","50.3","47.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-02-19,"38","42","31","37.0","NA","NA","NA","NA","Empty","-","10 am","heavy","-","10","Nimbus","-","-","10","Nimbus","-","-","8","Nimbus","-","-","South-West","2","South-West","3","Calm","0","28.84","29.01","29.16","47.0","65.3","50.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-02-20,"26","30","23","26.3","NA","NA","NA","NA","snow","5 am","5 pm","moderate","2","10","Nimbus","-","-","10","Nimbus","-","-","0","-","-","-","South-East","4","West","6","North-West","5","29.00","29.11","29.51","43.5","45.0","41.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-02-21,"26","37","29","30.6","NA","NA","NA","NA","snow","1 pm","5 pm","None","2","10","Fog","-","-","10","Nimbus","-","-","10","Nimbus","-","-","West","2","West","2","East","1","29.69","29.69","29.58","37.0","44.0","45.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-02-22,"26","33","25","28.0","NA","NA","NA","NA","None","-","-","-","-","10","Fog","-","-","10","Fog","-","-","10","Fog","-","-","North-East","2","North-East","2","North-East","1","29.45","29.34","29.39","40.5","45.5","43.5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-02-23,"25","38","37","33.3","NA","NA","NA","NA","rain","12 pm","midnight","heavy","0","10","Fog","-","-","10","Nimbus","-","-","10","Nimbus","-","-","West","2","West","2","West","7","29.42","29.39","28.95","40.5","45.0","45.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","very brilliant sunrise","None","None","None","None",
1869-02-24,"40","38","27","35.0","NA","NA","NA","NA","rain","12 pm","1 pm","heavy","-","10","Fog","-","-","8","Nimbus","-","-","8","Nimbus","-","-","West","5","North-West","4","North-West","2","28.92","29.10","29.25","51.0","53.5","50.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Brilliant sunset","None","None","None","None",
1869-02-25,"22","26","11","19.6","NA","NA","NA","NA","snow","9 am","12 pm","slight","-","10","Nimbus","-","-","8","Nimbus","-","-","2","Nimbus","-","-","North-West","3","North-West","3","North-West","1","29.56","29.80","29.99","46.0","40.0","36.5","Empty","Empty","29.97","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-02-26,"12","31","23","22.0","NA","NA","NA","NA","None","0","0","0","0","2","Cirro-stratus","-","-","4","Cirro-stratus","-","-","4","Cirro-stratus","-","-","North-West","3","North-West","2","North-West","1","30.14","30.21","30.21","31.0","41.0","41.0","Empty","30.18","30.18","Empty","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","and morning of the 27th the fire glowed very much","","","","",
1869-02-27,"27","39","35","33.6","NA","NA","NA","NA","rain","8 am","2 pm","heavy","0","10","Nimbus","-","-","10","Nimbus","-","-","10","Nimbus","-","-","South-East","5","West","3","West","1","29.76","29.02","29.28","40.0","41.0","47.0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
1869-02-28,"34","36","29","33.0","NA","NA","NA","NA","Empty","0","0","0","0","10","Nimbus","-","-","7","Nimbus","-","-","10","Nimbus","-","-","West","2","West","5","West","2","29.31","29.33","29.55","41.0","53.0","43.5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Snow still on ground every day of the month","None","None","None","None",
